No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,date,day_of_week,is_weekend
34352,2017,1,30,7,9.0,9.0,13.0,18.0,400.0,63.0,-6.925,1035.0,-24.9,0.0,NE,1.7,Aotizhongxin,2017-01-30 07:00:00,Monday,False
34353,2017,1,30,8,8.0,13.0,12.0,16.0,400.0,65.0,-6.9,1035.6,-24.6,0.0,NNE,2.1,Aotizhongxin,2017-01-30 08:00:00,Monday,False
34354,2017,1,30,9,6.0,15.0,13.0,15.0,400.0,67.0,-5.3,1036.5,-24.3,0.0,NE,2.0,Aotizhongxin,2017-01-30 09:00:00,Monday,False
34355,2017,1,30,10,12.0,12.0,12.0,13.0,400.0,71.0,-3.4,1036.6,-24.4,0.0,NNE,1.6,Aotizhongxin,2017-01-30 10:00:00,Monday,False
34356,2017,1,30,11,4.0,5.0,6.0,8.0,300.0,76.0,-1.6,1035.6,-24.9,0.0,N,2.0,Aotizhongxin,2017-01-30 11:00:00,Monday,False
34357,2017,1,30,12,4.0,5.0,7.0,8.0,300.0,77.0,-1.1,1033.8,-26.1,0.0,NNW,2.8,Aotizhongxin,2017-01-30 12:00:00,Monday,False
34358,2017,1,30,13,3.0,5.0,7.0,10.0,300.0,79.0,0.2,1032.5,-26.9,0.0,WNW,1.9,Aotizhongxin,2017-01-30 13:00:00,Monday,False
34359,2017,1,30,14,8.0,8.0,6.0,12.0,400.0,79.0,1.6,1031.3,-26.8,0.0,W,1.3,Aotizhongxin,2017-01-30 14:00:00,Monday,False
34360,2017,1,30,15,9.0,13.0,11.0,22.0,400.0,71.0,1.9,1030.8,-27.8,0.0,SSW,2.4,Aotizhongxin,2017-01-30 15:00:00,Monday,False
34361,2017,1,30,16,9.0,9.0,9.0,19.0,400.0,78.0,1.8,1030.2,-29.1,0.0,S,2.3,Aotizhongxin,2017-01-30 16:00:00,Monday,False
34362,2017,1,30,17,35.0,65.0,16.0,21.0,500.0,101.0,0.8,1029.9,-31.3,0.0,SW,3.4,Aotizhongxin,2017-01-30 17:00:00,Monday,False
34363,2017,1,30,18,126.0,130.0,28.0,43.0,900.0,133.0,-0.1,1029.7,-28.2,0.0,S,1.5,Aotizhongxin,2017-01-30 18:00:00,Monday,False
34364,2017,1,30,19,71.0,71.0,16.0,39.0,700.0,98.0,0.1,1029.7,-28.0,0.0,SSW,2.2,Aotizhongxin,2017-01-30 19:00:00,Monday,False
34365,2017,1,30,20,64.0,66.0,22.0,32.0,700.0,94.0,0.0,1029.3,-28.1,0.0,SSW,2.8,Aotizhongxin,2017-01-30 20:00:00,Monday,False
34366,2017,1,30,21,57.0,64.0,30.0,29.0,700.0,90.0,-0.2,1028.9,-27.2,0.0,SW,3.7,Aotizhongxin,2017-01-30 21:00:00,Monday,False
34367,2017,1,30,22,59.0,66.0,32.0,34.0,800.0,84.0,-0.4,1028.1,-27.4,0.0,SW,3.1,Aotizhongxin,2017-01-30 22:00:00,Monday,False
34368,2017,1,30,23,70.0,82.0,42.0,41.0,900.0,76.0,-0.4,1028.3,-26.4,0.0,SW,3.3,Aotizhongxin,2017-01-30 23:00:00,Monday,False
34369,2017,1,31,0,70.0,75.0,34.0,36.0,900.0,79.0,-0.7,1027.9,-25.8,0.0,WSW,2.7,Aotizhongxin,2017-01-31 00:00:00,Tuesday,False
34370,2017,1,31,1,78.0,86.0,38.0,36.0,100.0,78.0,-1.1,1027.6,-26.1,0.0,SW,3.4,Aotizhongxin,2017-01-31 01:00:00,Tuesday,False
34371,2017,1,31,2,86.0,92.0,35.0,39.0,1100.0,74.0,-1.5,1027.3,-25.6,0.0,WSW,3.1,Aotizhongxin,2017-01-31 02:00:00,Tuesday,False
34372,2017,1,31,3,95.0,95.0,34.0,46.0,1200.0,65.0,-1.7,1026.8,-25.0,0.0,WSW,2.2,Aotizhongxin,2017-01-31 03:00:00,Tuesday,False
34373,2017,1,31,4,98.0,98.0,32.0,42.0,1200.0,133.0,-1.8,1025.8,-24.4,0.0,SW,1.5,Aotizhongxin,2017-01-31 04:00:00,Tuesday,False
34374,2017,1,31,5,104.0,104.0,34.0,65.0,1700.0,46.0,-1.6,1025.5,-23.5,0.0,WSW,1.2,Aotizhongxin,2017-01-31 05:00:00,Tuesday,False
34375,2017,1,31,6,86.0,93.0,38.0,83.0,2100.0,25.0,-2.5,1025.0,-21.4,0.0,ENE,1.2,Aotizhongxin,2017-01-31 06:00:00,Tuesday,False
34376,2017,1,31,7,94.0,94.0,34.0,81.0,2100.0,26.0,-2.8,1025.1,-21.1,0.0,NE,1.3,Aotizhongxin,2017-01-31 07:00:00,Tuesday,False
34377,2017,1,31,8,93.0,103.0,40.0,83.0,2400.0,27.0,-3.1,1025.3,-20.4,0.0,ENE,1.0,Aotizhongxin,2017-01-31 08:00:00,Tuesday,False
34378,2017,1,31,9,100.0,100.0,45.0,70.0,2400.0,39.0,-1.0,1025.2,-20.1,0.0,SW,0.5,Aotizhongxin,2017-01-31 09:00:00,Tuesday,False
34379,2017,1,31,10,85.0,85.0,45.0,54.0,1900.0,56.0,0.4,1025.1,-24.1,0.0,WNW,1.3,Aotizhongxin,2017-01-31 10:00:00,Tuesday,False
34380,2017,1,31,11,81.0,90.0,44.0,48.0,1700.0,67.0,1.5,1025.1,-23.2,0.0,SW,1.6,Aotizhongxin,2017-01-31 11:00:00,Tuesday,False
34381,2017,1,31,12,79.0,79.0,42.0,55.0,1700.0,66.0,2.7,1024.1,-22.2,0.0,WNW,1.5,Aotizhongxin,2017-01-31 12:00:00,Tuesday,False
34382,2017,1,31,13,68.0,68.0,35.0,52.0,1500.0,71.0,4.3,1022.7,-22.7,0.0,SW,1.2,Aotizhongxin,2017-01-31 13:00:00,Tuesday,False
34383,2017,1,31,14,50.0,50.0,26.0,39.0,1100.0,81.0,5.1,1021.9,-23.0,0.0,WSW,1.4,Aotizhongxin,2017-01-31 14:00:00,Tuesday,False
34384,2017,1,31,15,55.0,55.0,24.0,48.0,1100.0,75.0,6.1,1021.5,-22.3,0.0,SSE,1.2,Aotizhongxin,2017-01-31 15:00:00,Tuesday,False
34385,2017,1,31,16,72.0,76.0,32.0,68.0,1300.0,66.0,5.4,1021.6,-22.8,0.0,WSW,2.3,Aotizhongxin,2017-01-31 16:00:00,Tuesday,False
34386,2017,1,31,17,80.0,80.0,38.0,69.0,1200.0,68.0,4.1,1022.4,-22.9,0.0,WSW,2.6,Aotizhongxin,2017-01-31 17:00:00,Tuesday,False
34387,2017,1,31,18,72.0,85.0,24.0,62.0,1200.0,79.0,3.1,1023.3,-21.9,0.0,WSW,2.6,Aotizhongxin,2017-01-31 18:00:00,Tuesday,False
34388,2017,1,31,19,91.0,101.0,36.0,75.0,1400.0,75.0,1.0,1024.2,-20.7,0.0,WSW,1.8,Aotizhongxin,2017-01-31 19:00:00,Tuesday,False
34389,2017,1,31,20,73.0,73.0,30.0,88.0,1500.0,46.0,-0.6,1025.2,-19.2,0.0,NW,0.9,Aotizhongxin,2017-01-31 20:00:00,Tuesday,False
34390,2017,1,31,21,24.0,24.0,13.0,27.0,700.0,76.0,1.9,1026.4,-22.1,0.0,NNE,1.7,Aotizhongxin,2017-01-31 21:00:00,Tuesday,False
34391,2017,1,31,22,10.0,31.0,5.0,17.0,400.0,80.0,2.2,1027.5,-22.6,0.0,NNW,2.9,Aotizhongxin,2017-01-31 22:00:00,Tuesday,False
34392,2017,1,31,23,3.0,26.0,2.0,11.0,300.0,80.0,1.3,1028.6,-21.8,0.0,NNE,1.5,Aotizhongxin,2017-01-31 23:00:00,Tuesday,False
34393,2017,2,1,0,5.0,18.0,4.0,13.0,400.0,77.0,0.3,1029.4,-22.0,0.0,NNE,2.3,Aotizhongxin,2017-02-01 00:00:00,Wednesday,False
34394,2017,2,1,1,5.0,21.0,2.0,10.0,400.0,79.0,-0.4,1030.1,-22.5,0.0,NNE,3.0,Aotizhongxin,2017-02-01 01:00:00,Wednesday,False
34395,2017,2,1,2,7.0,21.0,5.0,11.0,400.0,73.0,-1.9,1031.0,-22.5,0.0,N,1.5,Aotizhongxin,2017-02-01 02:00:00,Wednesday,False
34396,2017,2,1,3,6.0,23.0,7.0,12.0,400.0,71.0,-1.9,1031.6,-23.1,0.0,NE,1.8,Aotizhongxin,2017-02-01 03:00:00,Wednesday,False
34397,2017,2,1,4,8.0,21.0,8.0,11.0,400.0,81.0,-3.3,1032.3,-21.5,0.0,ENE,1.8,Aotizhongxin,2017-02-01 04:00:00,Wednesday,False
34398,2017,2,1,5,8.0,19.0,9.0,16.0,500.0,67.0,-3.9,1033.1,-20.6,0.0,NE,0.9,Aotizhongxin,2017-02-01 05:00:00,Wednesday,False
34399,2017,2,1,6,6.0,22.0,8.0,22.0,500.0,62.0,-4.0,1034.0,-21.2,0.0,NE,1.6,Aotizhongxin,2017-02-01 06:00:00,Wednesday,False
34400,2017,2,1,7,5.0,25.0,7.0,19.0,500.0,64.0,-5.1,1034.6,-20.4,0.0,ENE,1.0,Aotizhongxin,2017-02-01 07:00:00,Wednesday,False
34401,2017,2,1,8,7.0,11.0,12.0,25.0,500.0,58.0,-3.9,1035.6,-20.6,0.0,NE,1.9,Aotizhongxin,2017-02-01 08:00:00,Wednesday,False
34402,2017,2,1,9,9.0,14.0,11.0,22.0,400.0,64.0,-1.9,1036.0,-22.5,0.0,NNE,2.7,Aotizhongxin,2017-02-01 09:00:00,Wednesday,False
34403,2017,2,1,10,10.0,12.0,6.0,11.0,300.0,79.0,-0.8,1035.8,-23.6,0.0,NE,3.3,Aotizhongxin,2017-02-01 10:00:00,Wednesday,False
34404,2017,2,1,11,6.0,8.0,4.0,9.0,300.0,83.0,0.5,1035.7,-24.0,0.0,ENE,2.9,Aotizhongxin,2017-02-01 11:00:00,Wednesday,False
34405,2017,2,1,12,9.0,12.0,6.0,11.0,400.0,84.0,2.0,1035.0,-23.6,0.0,NNE,2.4,Aotizhongxin,2017-02-01 12:00:00,Wednesday,False
34406,2017,2,1,13,15.0,15.0,7.0,11.0,400.0,86.0,3.3,1034.0,-24.5,0.0,N,1.0,Aotizhongxin,2017-02-01 13:00:00,Wednesday,False
34407,2017,2,1,14,8.0,8.0,7.0,11.0,400.0,88.0,4.5,1032.9,-24.6,0.0,WSW,1.5,Aotizhongxin,2017-02-01 14:00:00,Wednesday,False
34408,2017,2,1,15,10.0,16.0,7.0,21.0,500.0,80.0,4.8,1032.5,-24.4,0.0,S,2.2,Aotizhongxin,2017-02-01 15:00:00,Wednesday,False
34409,2017,2,1,16,17.0,17.0,11.0,29.0,500.0,73.0,4.9,1032.1,-24.3,0.0,WSW,2.4,Aotizhongxin,2017-02-01 16:00:00,Wednesday,False
34410,2017,2,1,17,20.0,24.0,15.0,30.0,500.0,73.0,3.7,1031.9,-23.2,0.0,SW,2.2,Aotizhongxin,2017-02-01 17:00:00,Wednesday,False
34411,2017,2,1,18,3.0,71.0,3.0,39.0,800.0,88.0,2.3,1031.9,-21.0,0.0,WSW,3.0,Aotizhongxin,2017-02-01 18:00:00,Wednesday,False
34413,2017,2,1,20,89.0,137.0,31.0,2.0,1100.0,88.0,1.3,1031.5,-19.3,0.0,WSW,2.1,Aotizhongxin,2017-02-01 20:00:00,Wednesday,False
34414,2017,2,1,21,126.0,174.0,48.0,67.0,1200.0,88.0,0.8,1031.3,-19.7,0.0,WSW,1.7,Aotizhongxin,2017-02-01 21:00:00,Wednesday,False
34415,2017,2,1,22,129.0,170.0,44.0,71.0,1200.0,88.0,0.5,1031.0,-19.9,0.0,W,2.1,Aotizhongxin,2017-02-01 22:00:00,Wednesday,False
34416,2017,2,1,23,146.0,193.0,49.0,97.0,1500.0,88.0,-1.0,1030.9,-19.6,0.0,WSW,1.0,Aotizhongxin,2017-02-01 23:00:00,Wednesday,False
34417,2017,2,2,0,154.0,156.0,54.0,99.0,2400.0,88.0,-3.5,1030.7,-17.9,0.0,WSW,0.6,Aotizhongxin,2017-02-02 00:00:00,Thursday,False
34418,2017,2,2,1,124.0,153.0,62.0,97.0,2300.0,88.0,-5.2,1030.5,-17.3,0.0,NE,1.5,Aotizhongxin,2017-02-02 01:00:00,Thursday,False
34419,2017,2,2,2,133.0,160.0,73.0,97.0,2800.0,88.0,-6.7,1030.3,-17.2,0.0,E,1.2,Aotizhongxin,2017-02-02 02:00:00,Thursday,False
34420,2017,2,2,3,121.0,121.0,61.0,87.0,2300.0,88.0,-7.3,1029.9,-18.6,0.0,NE,1.3,Aotizhongxin,2017-02-02 03:00:00,Thursday,False
34421,2017,2,2,4,37.0,37.0,20.0,34.0,1000.0,88.0,-7.3,1029.6,-19.2,0.0,ENE,1.0,Aotizhongxin,2017-02-02 04:00:00,Thursday,False
34422,2017,2,2,5,34.0,34.0,25.0,42.0,1000.0,88.0,-6.8,1029.1,-19.1,0.0,NE,1.2,Aotizhongxin,2017-02-02 05:00:00,Thursday,False
34423,2017,2,2,6,31.0,41.0,22.0,54.0,1200.0,88.0,-7.4,1028.8,-19.3,0.0,NE,0.6,Aotizhongxin,2017-02-02 06:00:00,Thursday,False
34424,2017,2,2,7,38.0,40.0,22.0,55.0,1500.0,88.0,-6.6,1028.6,-19.9,0.0,NE,1.4,Aotizhongxin,2017-02-02 07:00:00,Thursday,False
34425,2017,2,2,8,37.0,45.0,20.0,64.0,1400.0,88.0,-6.0,1029.0,-20.1,0.0,NE,1.1,Aotizhongxin,2017-02-02 08:00:00,Thursday,False
34426,2017,2,2,9,42.0,45.0,25.0,53.0,1200.0,88.0,-3.1,1028.9,-19.9,0.0,ENE,1.0,Aotizhongxin,2017-02-02 09:00:00,Thursday,False
34427,2017,2,2,10,41.0,41.0,25.0,41.0,1100.0,88.0,-0.7,1028.7,-20.4,0.0,NE,1.1,Aotizhongxin,2017-02-02 10:00:00,Thursday,False
34428,2017,2,2,11,51.0,52.0,28.0,45.0,1300.0,51.0,1.1,1028.1,-20.6,0.0,E,1.2,Aotizhongxin,2017-02-02 11:00:00,Thursday,False
34429,2017,2,2,12,58.0,63.0,34.0,44.0,1400.0,63.0,2.5,1026.8,-20.9,0.0,NNE,1.4,Aotizhongxin,2017-02-02 12:00:00,Thursday,False
34430,2017,2,2,13,61.0,61.0,35.0,40.0,1300.0,76.0,4.4,1025.4,-20.9,0.0,NE,0.9,Aotizhongxin,2017-02-02 13:00:00,Thursday,False
34431,2017,2,2,14,63.0,63.0,31.0,51.0,1300.0,76.0,5.4,1024.1,-20.9,0.0,S,1.6,Aotizhongxin,2017-02-02 14:00:00,Thursday,False
34432,2017,2,2,15,70.0,70.0,33.0,56.0,1200.0,81.0,6.2,1023.3,-20.3,0.0,SW,1.6,Aotizhongxin,2017-02-02 15:00:00,Thursday,False
34433,2017,2,2,16,71.0,72.0,40.0,72.0,1300.0,68.0,6.3,1022.8,-20.2,0.0,SW,1.1,Aotizhongxin,2017-02-02 16:00:00,Thursday,False
34434,2017,2,2,17,72.0,77.0,39.0,86.0,1400.0,54.0,3.2,1022.8,-18.9,0.0,SW,0.7,Aotizhongxin,2017-02-02 17:00:00,Thursday,False
34435,2017,2,2,18,87.0,104.0,34.0,100.0,1800.0,45.0,2.2,1022.9,-17.4,0.0,SSW,1.1,Aotizhongxin,2017-02-02 18:00:00,Thursday,False
34436,2017,2,2,19,119.0,137.0,37.0,89.0,1900.0,65.0,0.1,1023.2,-17.6,0.0,W,0.9,Aotizhongxin,2017-02-02 19:00:00,Thursday,False
34437,2017,2,2,20,132.0,147.0,51.0,104.0,200.0,53.0,-1.1,1022.9,-17.3,0.0,W,0.4,Aotizhongxin,2017-02-02 20:00:00,Thursday,False
34438,2017,2,2,21,147.0,159.0,56.0,121.0,2300.0,40.0,-1.6,1022.8,-16.2,0.0,SW,0.0,Aotizhongxin,2017-02-02 21:00:00,Thursday,False
34439,2017,2,2,22,150.0,160.0,54.0,124.0,2300.0,38.0,-2.4,1022.5,-15.5,0.0,SW,0.0,Aotizhongxin,2017-02-02 22:00:00,Thursday,False
34440,2017,2,2,23,156.0,162.0,50.0,119.0,2400.0,37.0,-2.7,1022.2,-15.1,0.0,NW,0.0,Aotizhongxin,2017-02-02 23:00:00,Thursday,False
34441,2017,2,3,0,148.0,148.0,58.0,127.0,300.0,29.0,-3.4,1021.8,-14.8,0.0,NE,0.3,Aotizhongxin,2017-02-03 00:00:00,Friday,False
34442,2017,2,3,1,145.0,153.0,95.0,133.0,4300.0,34.0,-3.9,1021.6,-14.1,0.0,NNE,1.5,Aotizhongxin,2017-02-03 01:00:00,Friday,False
34443,2017,2,3,2,166.0,175.0,88.0,126.0,5200.0,41.0,-3.4,1021.7,-14.8,0.0,NE,1.4,Aotizhongxin,2017-02-03 02:00:00,Friday,False
34444,2017,2,3,3,168.0,171.0,76.0,123.0,4900.0,40.0,-4.8,1021.6,-14.1,0.0,NE,0.7,Aotizhongxin,2017-02-03 03:00:00,Friday,False
34445,2017,2,3,4,140.0,140.0,55.0,104.0,400.0,81.0,-5.3,1021.3,-14.9,0.0,NE,0.1,Aotizhongxin,2017-02-03 04:00:00,Friday,False
34446,2017,2,3,5,112.0,112.0,48.0,89.0,3500.0,28.0,-5.3,1021.0,-14.1,0.0,NE,0.6,Aotizhongxin,2017-02-03 05:00:00,Friday,False
34447,2017,2,3,6,103.0,103.0,34.0,88.0,3100.0,24.0,-5.4,1021.1,-16.3,0.0,ENE,1.0,Aotizhongxin,2017-02-03 06:00:00,Friday,False
34448,2017,2,3,7,100.0,100.0,32.0,92.0,3100.0,24.0,-5.3,1021.4,-15.9,0.0,ESE,0.6,Aotizhongxin,2017-02-03 07:00:00,Friday,False
34449,2017,2,3,8,102.0,106.0,37.0,95.0,3400.0,24.0,-5.8,1021.7,-15.6,0.0,SE,0.7,Aotizhongxin,2017-02-03 08:00:00,Friday,False
34450,2017,2,3,9,97.0,97.0,38.0,81.0,2800.0,29.0,-2.1,1021.5,-17.0,0.0,ENE,0.9,Aotizhongxin,2017-02-03 09:00:00,Friday,False
34451,2017,2,3,10,63.0,63.0,26.0,54.0,1500.0,46.0,0.0,1021.2,-17.3,0.0,ENE,1.2,Aotizhongxin,2017-02-03 10:00:00,Friday,False
34452,2017,2,3,11,66.0,68.0,24.0,53.0,1400.0,54.0,1.7,1020.6,-17.8,0.0,ENE,2.0,Aotizhongxin,2017-02-03 11:00:00,Friday,False
34453,2017,2,3,12,79.0,84.0,27.0,64.0,1600.0,56.0,3.1,1019.6,-17.7,0.0,N,1.3,Aotizhongxin,2017-02-03 12:00:00,Friday,False
34454,2017,2,3,13,103.0,110.0,36.0,75.0,1800.0,66.0,5.3,1018.3,-16.5,0.0,SSW,0.9,Aotizhongxin,2017-02-03 13:00:00,Friday,False
34455,2017,2,3,14,116.0,116.0,38.0,81.0,1900.0,70.0,5.5,1017.2,-17.7,0.0,ESE,1.3,Aotizhongxin,2017-02-03 14:00:00,Friday,False
34456,2017,2,3,15,127.0,127.0,42.0,87.0,200.0,72.0,5.8,1016.7,-15.5,0.0,S,1.3,Aotizhongxin,2017-02-03 15:00:00,Friday,False
34457,2017,2,3,16,156.0,190.0,60.0,108.0,2400.0,69.0,6.1,1016.3,-13.5,0.0,S,1.1,Aotizhongxin,2017-02-03 16:00:00,Friday,False
34458,2017,2,3,17,219.0,235.0,77.0,109.0,2800.0,94.0,3.7,1016.5,-12.3,0.0,SSE,0.8,Aotizhongxin,2017-02-03 17:00:00,Friday,False
34459,2017,2,3,18,232.0,239.0,71.0,104.0,300.0,102.0,0.9,1016.8,-12.9,0.0,SSE,0.8,Aotizhongxin,2017-02-03 18:00:00,Friday,False
34460,2017,2,3,19,245.0,245.0,65.0,107.0,3200.0,100.0,1.1,1017.1,-10.7,0.0,SE,0.6,Aotizhongxin,2017-02-03 19:00:00,Friday,False
34461,2017,2,3,20,251.0,264.0,60.0,122.0,3300.0,81.0,-0.7,1016.9,-10.6,0.0,SE,0.9,Aotizhongxin,2017-02-03 20:00:00,Friday,False
34462,2017,2,3,21,299.0,323.0,63.0,123.0,3600.0,75.0,-0.7,1017.0,-9.6,0.0,ENE,0.5,Aotizhongxin,2017-02-03 21:00:00,Friday,False
34463,2017,2,3,22,319.0,319.0,78.0,98.0,3400.0,83.0,-0.8,1016.6,-9.2,0.0,ENE,0.8,Aotizhongxin,2017-02-03 22:00:00,Friday,False
34464,2017,2,3,23,317.0,317.0,73.0,99.0,3200.0,73.0,-0.1,1016.5,-8.3,0.0,ENE,1.1,Aotizhongxin,2017-02-03 23:00:00,Friday,False
34465,2017,2,4,0,321.0,321.0,82.0,137.0,4500.0,57.0,-0.1,1016.7,-8.1,0.0,ENE,0.7,Aotizhongxin,2017-02-04 00:00:00,Saturday,True
34466,2017,2,4,1,316.0,316.0,100.0,165.0,5800.0,53.0,0.1,1016.4,-8.1,0.0,NE,0.6,Aotizhongxin,2017-02-04 01:00:00,Saturday,True
34467,2017,2,4,2,317.0,317.0,83.0,160.0,5400.0,52.0,-0.3,1016.0,-8.3,0.0,E,0.9,Aotizhongxin,2017-02-04 02:00:00,Saturday,True
34468,2017,2,4,3,339.0,339.0,89.0,148.0,5600.0,58.0,0.3,1015.7,-8.2,0.0,NE,1.2,Aotizhongxin,2017-02-04 03:00:00,Saturday,True
34469,2017,2,4,4,351.0,351.0,81.0,136.0,5700.0,102.0,0.2,1015.2,-9.0,0.0,ENE,0.6,Aotizhongxin,2017-02-04 04:00:00,Saturday,True
34470,2017,2,4,5,343.0,343.0,75.0,132.0,5700.0,56.0,0.1,1015.0,-8.4,0.0,SSW,0.1,Aotizhongxin,2017-02-04 05:00:00,Saturday,True
34471,2017,2,4,6,359.0,359.0,72.0,134.0,5400.0,56.0,0.2,1014.9,-8.5,0.0,ENE,1.1,Aotizhongxin,2017-02-04 06:00:00,Saturday,True
34472,2017,2,4,7,331.0,331.0,69.0,121.0,5200.0,49.0,-1.2,1015.1,-8.9,0.0,SE,0.0,Aotizhongxin,2017-02-04 07:00:00,Saturday,True
34473,2017,2,4,8,311.0,311.0,59.0,118.0,5300.0,48.0,-1.9,1015.5,-8.6,0.0,SW,0.0,Aotizhongxin,2017-02-04 08:00:00,Saturday,True
34474,2017,2,4,9,303.0,303.0,71.0,110.0,4800.0,52.0,-1.1,1015.8,-8.3,0.0,ENE,0.5,Aotizhongxin,2017-02-04 09:00:00,Saturday,True
34475,2017,2,4,10,288.0,288.0,86.0,111.0,4300.0,57.0,2.7,1015.5,-10.2,0.0,E,1.2,Aotizhongxin,2017-02-04 10:00:00,Saturday,True
34476,2017,2,4,11,281.0,281.0,86.0,105.0,3600.0,66.0,4.5,1015.0,-9.3,0.0,E,0.9,Aotizhongxin,2017-02-04 11:00:00,Saturday,True
34477,2017,2,4,12,300.0,300.0,79.0,101.0,3500.0,80.0,6.0,1014.2,-8.3,0.0,SW,0.9,Aotizhongxin,2017-02-04 12:00:00,Saturday,True
34478,2017,2,4,13,284.0,284.0,70.0,96.0,3100.0,95.0,7.4,1012.8,-7.9,0.0,SE,1.0,Aotizhongxin,2017-02-04 13:00:00,Saturday,True
34479,2017,2,4,14,251.0,251.0,59.0,96.0,2900.0,99.0,8.8,1011.7,-7.9,0.0,SSE,0.9,Aotizhongxin,2017-02-04 14:00:00,Saturday,True
34480,2017,2,4,15,213.0,213.0,48.0,93.0,2600.0,97.0,9.1,1011.3,-7.6,0.0,SSW,1.2,Aotizhongxin,2017-02-04 15:00:00,Saturday,True
34481,2017,2,4,16,258.0,322.0,64.0,152.0,3800.0,71.0,8.3,1011.1,-5.9,0.0,SSW,1.7,Aotizhongxin,2017-02-04 16:00:00,Saturday,True
34482,2017,2,4,17,348.0,348.0,67.0,173.0,4400.0,63.0,7.3,1011.7,-6.5,0.0,WSW,1.9,Aotizhongxin,2017-02-04 17:00:00,Saturday,True
34483,2017,2,4,18,327.0,327.0,68.0,175.0,400.0,52.0,6.0,1012.8,-6.9,0.0,WSW,2.1,Aotizhongxin,2017-02-04 18:00:00,Saturday,True
34484,2017,2,4,19,279.0,279.0,54.0,163.0,3300.0,34.0,7.1,1013.5,-8.1,0.0,WNW,2.4,Aotizhongxin,2017-02-04 19:00:00,Saturday,True
34485,2017,2,4,20,82.0,82.0,23.0,60.0,900.0,53.0,7.7,1014.1,-10.2,0.0,NW,3.0,Aotizhongxin,2017-02-04 20:00:00,Saturday,True
34486,2017,2,4,21,25.0,25.0,16.0,36.0,600.0,70.0,7.3,1014.9,-13.6,0.0,NNW,3.8,Aotizhongxin,2017-02-04 21:00:00,Saturday,True
34487,2017,2,4,22,9.0,9.0,6.0,18.0,300.0,89.0,6.3,1015.4,-13.4,0.0,NNW,2.9,Aotizhongxin,2017-02-04 22:00:00,Saturday,True
34488,2017,2,4,23,8.0,8.0,7.0,19.0,300.0,83.0,6.1,1015.7,-13.0,0.0,NNW,2.8,Aotizhongxin,2017-02-04 23:00:00,Saturday,True
34489,2017,2,5,0,10.0,10.0,9.0,26.0,400.0,74.0,5.0,1015.7,-12.0,0.0,NW,1.6,Aotizhongxin,2017-02-05 00:00:00,Sunday,True
34490,2017,2,5,1,11.0,11.0,11.0,40.0,500.0,57.0,4.4,1015.9,-10.9,0.0,NNW,1.5,Aotizhongxin,2017-02-05 01:00:00,Sunday,True
34491,2017,2,5,2,17.0,17.0,13.0,41.0,600.0,55.0,0.9,1016.1,-10.6,0.0,NW,0.6,Aotizhongxin,2017-02-05 02:00:00,Sunday,True
34492,2017,2,5,3,17.0,17.0,15.0,34.0,600.0,61.0,-0.4,1016.5,-10.6,0.0,NW,0.7,Aotizhongxin,2017-02-05 03:00:00,Sunday,True
34493,2017,2,5,4,19.0,19.0,17.0,35.0,600.0,99.0,2.0,1016.8,-10.5,0.0,WNW,1.6,Aotizhongxin,2017-02-05 04:00:00,Sunday,True
34494,2017,2,5,5,20.0,20.0,15.0,27.0,600.0,56.0,3.9,1017.3,-11.3,0.0,N,2.1,Aotizhongxin,2017-02-05 05:00:00,Sunday,True
34495,2017,2,5,6,18.0,18.0,15.0,27.0,600.0,55.0,1.9,1017.2,-12.0,0.0,ENE,1.7,Aotizhongxin,2017-02-05 06:00:00,Sunday,True
34496,2017,2,5,7,15.0,15.0,15.0,31.0,600.0,51.0,2.7,1017.9,-14.5,0.0,NW,2.4,Aotizhongxin,2017-02-05 07:00:00,Sunday,True
34497,2017,2,5,8,10.0,10.0,11.0,28.0,500.0,58.0,3.0,1018.5,-15.7,0.0,NW,3.3,Aotizhongxin,2017-02-05 08:00:00,Sunday,True
34498,2017,2,5,9,8.0,8.0,11.0,24.0,400.0,66.0,4.1,1019.1,-15.8,0.0,NW,1.9,Aotizhongxin,2017-02-05 09:00:00,Sunday,True
34499,2017,2,5,10,7.0,7.0,7.0,15.0,300.0,75.0,5.9,1019.1,-16.0,0.0,WNW,2.3,Aotizhongxin,2017-02-05 10:00:00,Sunday,True
34500,2017,2,5,11,10.0,10.0,5.0,12.0,300.0,83.0,6.3,1019.2,-17.0,0.0,NW,3.3,Aotizhongxin,2017-02-05 11:00:00,Sunday,True
34501,2017,2,5,12,8.0,8.0,4.0,8.0,200.0,94.0,7.5,1018.6,-17.5,0.0,NNW,2.5,Aotizhongxin,2017-02-05 12:00:00,Sunday,True
34502,2017,2,5,13,9.0,9.0,4.0,8.0,200.0,98.0,8.2,1017.6,-17.8,0.0,NNW,2.8,Aotizhongxin,2017-02-05 13:00:00,Sunday,True
34503,2017,2,5,14,9.0,9.0,3.0,8.0,200.0,103.0,8.0,1016.5,-18.8,0.0,NW,4.7,Aotizhongxin,2017-02-05 14:00:00,Sunday,True
34504,2017,2,5,15,9.0,27.0,4.0,9.0,200.0,107.0,9.3,1016.4,-17.8,0.0,NW,3.8,Aotizhongxin,2017-02-05 15:00:00,Sunday,True
